axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11878033,0.0080,2023-10-03,Tricky,Hollow,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000410d22214450948042109440ca3204a046118460421084a0021188a
11879579,0.0100,2023-10-03,Tricky,Small Frill,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x10000000041c442414451084042310c4148409060461284a042108ca00211002
11877473,0.0087,2023-10-03,Cucumber Slice,Rosa,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Plant,0x10000000041062220c85108a042108880c651144046118420421184200200802
11877764,0.0073,2023-10-03,Cucumber Slice,Clover,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Plant,0x100000000d3442220c83104a042108880c442146046118460421084600211044
11873949,0.0073,2023-10-03,Confused,Gill,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x10000000041042220c4128c40425110a10a20882046118460421094c00200904
11881206,0.0080,2023-10-03,Papi,Earwing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bug,0x10000000041022120c25108a0421084204c118820465284604231042002008c8
11877470,0.0106,2023-10-03,Chubby,Seaslug,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Aquatic,0x100000000634d22200a5108a0421084210c5110c046118460421084200211086
11878055,0.0124,2023-10-02,Telescope,Tiny Fan,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000410d22310a511420421088a104108080461188c0423084800252946
11349108,0.0087,2023-10-02,Topaz,Ear Breathing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000d10422214a228c8042108420464280804611846042108880020094a
11877470,0.0083,2023-10-02,Chubby,Seaslug,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Aquatic,0x100000000634d22200a5108a0421084210c5110c046118460421084200211086
11869229,0.0099,2023-10-02,Topaz,Friezard,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d34622214a120c804210842144020440461190a042108420021114a
11877479,0.0105,2023-10-02,Topaz,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10d22214a510020421084210a42946046118460421084200252846
11881211,0.0090,2023-10-01,Kotaro?,Earwing,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Bug,0x100000000410224204a311040420104204c118440461284a042108c600250802
11878205,0.0090,2023-10-01,Confused,Curved Spine,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Reptile,0x100000000d10d4240c41290a042108421464084c046010460421094400222002
11872810,0.0103,2023-09-30,Topaz,Friezard,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d10622214a510c8042310421440210a0461190a042108420024194a
11872822,0.0097,2023-09-30,Scar,Rosa,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000d34d2221485100a042208c40c64290a046520460421084200211044
11873951,0.0100,2023-09-30,Kotaro?,Curved Spine,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000d10422204a008080421094414620882046118440423194c00243104
11864187,0.0100,2023-09-30,Confused,Pink Cheek,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bird,0x100000000d3444220c45204a0421084208220846046119080421094c00200844
11878205,0.0100,2023-09-30,Confused,Curved Spine,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Reptile,0x100000000d10d4240c41290a042108421464084c046010460421094400222002
11872802,0.0100,2023-09-30,Scar,Rosa,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000d08d2221485100a042108420c651904046118460421094c00200886
11872815,0.0131,2023-09-29,Scar,Seaslug,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d106222148029020421084210c51144046118460421084200200908
11872823,0.0110,2023-09-29,Telescope,Larva,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x100000000434622210a5114804210842042428080461188c042418c200211044
11872810,0.0100,2023-09-28,Topaz,Friezard,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d10622214a510c8042310421440210a0461190a042108420024194a
11875633,0.0115,2023-09-28,Sleepless,Earwing,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x10000000041824221024104a0421084204c11844046118460421080400241802
11328362,0.0130,2023-09-27,Tricky,Curved Spine,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d34d2221445288a042109021463188a046519040421084200200844
11319668,0.0200,2023-09-27,Clear,Inkling,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Aquatic,0x1000000005102422104511040420200810842144046118cc0421090400211002
11872813,0.0120,2023-09-27,Scar,Early Bird,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bird,0x100000000d3462221484080a042410420845184a046310460421084200212802
11872817,0.0136,2023-09-27,Topaz,Hollow,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000d10d22214a51002042109440ca11008046118460421084200231846
11867135,0.0110,2023-09-26,Confused,Gill,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x100000000d3442240c4128040421094410a11946046118040425184200200808
11873944,0.0128,2023-09-26,Blossom,Ear Breathing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bug,0x100000000d34d2420ca3104a04210842046119460461190a0421084200211842
11872791,0.0146,2023-09-26,Topaz,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10d22214a52008042410c210a5190c046118460421084a00200884
11871496,0.0122,2023-09-26,Papi,Earwing,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bug,0x10000000021022240c22288a0421084204c119440461190a04231042002008c8
11872818,0.0100,2023-09-26,Topaz,Rosa,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000434d22214a52048042310420c610808046118460421084200212844
